name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
NTB-630,sw_ntb_630,,Incom Corporation,,,300,60,200,,100,0,,180,90,45,70,70,20,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Eta-2 Actis-class,sw_eta2,,Kuat Systems Engineering,sw_battlemeditation,,250,45,150,,100,0,,250,125,60,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Low Altitude Assault Transport,sw_laat,,Rothana Heavy Engineering,sw_resupplyfighter,,350,60,200,,100,0,,100,50,25,70,70,30,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,0,,,
N-1,sw_n1,,Theed Palace Space Vessel Engineering Corps,,,250,30,150,,50,0,,220,110,55,80,80,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
NB-1S,sw_nb1s,,Theed Palace Space Vessel Engineering Corps,,,250,50,200,,100,0,,180,90,45,60,60,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Variable Geometry Self-Propelled Battle Droid,sw_vulture_droid,,Haor Chall Engineering,,,200,30,150,,50,0,,200,100,50,70,70,20,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,
Droid Tri-fighter,sw_droid_tri_fighter,,Colla Designs,,,150,25,150,,50,0,,250,125,60,100,100,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,
Hyena-class,sw_hyena,,Baktoid Armor Workshop,,,250,35,150,,50,0,,200,100,50,70,70,20,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,
Nantex-class territorial defense,sw_nantex,,Huppla Pasa Tisc Shipwrights Collective,sw_friendlyhunt,,200,25,150,,50,0,,220,110,55,90,90,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,0,,,
Scarab-class Droid Starfighter,sw_scarab,,Haor Chall Engineering,,,250,50,200,,100,0,,200,100,50,80,80,20,OMNI,,360,0,1,,,0,0,,,,,,,,,,,,,,,,0,,,
Porax-38 ,sw_porax38,,Buuper Torsckil Abbey Devices,,,200,45,150,,100,0,,220,110,55,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Belbullab-24,sw_belbullab24,,Feethan Ottraw Scalable Assemblies,,,250,60,200,,100,0,,180,90,45,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
HMP Droid,sw_hmp_droid,,Haor Chall Engineering,sw_resupplyfighter,,350,50,250,,100,0,,100,50,25,70,70,30,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Scimitar,sw_scimitar,,Republic Sienar Systems,,,250,70,500,,100,0,,240,120,60,90,90,20,PHASE,phasecloak,90,,,0.5,0.5,1,1,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fang,sw_fang,,MandalMotors,,,200,30,150,,50,0,,200,100,50,90,90,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Cabur,sw_cabur,,MandalMotors,,,250,35,150,,50,0,,180,90,45,60,60,30,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Rihkxyrk,sw_rihkxyrk,,"TransGalMeg Industries, Incorporated",,,200,30,150,,50,0,,200,100,50,70,70,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
StarViper,sw_starviper,,MandalMotors,,,200,25,150,,50,0,,222,111,55,80,80,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
CloakShape,sw_cloakshape,,Kuat Systems Engineering,,,250,35,150,,50,0,,186,93,45,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Kihraxz,sw_kihraxz,,"TransGalMeg Industries, Incorporated",,,250,50,200,,100,0,,220,110,55,90,90,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Aggressor,sw_aggressor_fighter,,"Trilon, Inc.",,,250,50,200,,100,0,,220,110,55,90,90,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Vaksai,sw_vaksai,,"TransGalMeg Industries, Incorporated",,,200,45,150,,100,0,,220,110,55,90,90,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Scurrg H-6,sw_scurrg_h6,,"Nubia Star Drives, Incorporated",,,250,60,200,,100,0,,200,100,50,60,60,30,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
StarViper Mk. II,sw_starviper_mk2,,MandalMotors,,,200,45,150,,100,0,,230,115,60,90,90,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
M3-A Scyk,sw_m3a_scyk,,MandalMotors,,,200,45,200,,100,0,,200,100,50,70,70,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
M12-L Kimogila,sw_m12l,,MandalMotors,,,250,50,200,,100,0,,180,90,45,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
G1-M4-C Dunelizard,sw_g1m4c,,MandalMotors,,,250,70,250,,100,0,,210,105,50,80,80,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
M22-T Krayt,sw_m22t,,MandalMotors,,,300,75,250,,100,0,,200,100,50,70,70,20,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Ixiyen ,sw_ixiyen,,"TransGalMeg Industries, Incorporated",,,200,60,250,,100,0,,230,115,55,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Preybird,sw_preybird,,SoroSuub Corporation,,,250,70,250,,100,0,,200,100,50,70,70,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
X4 ,sw_x4_gunship,,Incom Corporation,,,400,75,300,,100,0,,160,80,40,60,60,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Flarestar,sw_flarestar,,Surronian Engineering,sw_resupplyfighter,,300,70,250,,100,0,,210,55,25,90,90,30,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
Lancer,sw_lancer_pc,,MandalMotors,,,450,75,300,,100,0,,200,100,50,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Kom'rk,sw_komrk,,MandalMotors,,,400,75,300,,100,0,,200,100,50,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIE/fo,sw_tie_fo,,Sienar-Jaemus Fleet Systems,,,200,25,150,,50,0,,260,130,65,75,75,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/sf,sw_tie_sf,,Sienar-Jaemus Fleet Systems,,,150,20,150,,50,0,,280,140,70,90,90,10,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0,,,
TIE/se,sw_tie_se,,Sienar-Jaemus Fleet Systems,,,200,35,150,,50,0,,160,80,40,60,60,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/rb Brute,sw_tie_brute,,Sienar-Jaemus Fleet Systems,sw_friendlyhunt,,200,30,150,,100,0,,240,120,60,70,70,20,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE Invader,sw_tie_invader,,Sienar-Jaemus Fleet Systems,,,250,50,150,,100,0,,220,110,55,80,80,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/dg Dagger,sw_tie_dagger,,Sienar-Jaemus Fleet Systems,,,200,40,150,,100,0,,240,120,60,80,80,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/es,sw_tie_es,,Sienar-Jaemus Fleet Systems,sw_resupplyfighter,,250,45,150,,100,0,,180,90,45,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/vn Vendetta,sw_tie_silencer,,Sienar-Jaemus Fleet Systems,,,250,75,250,,100,0,,310,155,75,100,100,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
TIE/ba Baron,sw_tie_baron,,Sienar-Jaemus Fleet Systems,,,200,60,250,,100,0,,266,133,65,100,100,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nsiss,sw_nsiss,,Chiss Ascendancy,,,200,30,150,,50,0,,200,100,50,85,85,20,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Krsiss,sw_krsiss,,Chiss Ascendancy,,,150,20,150,,50,0,,260,130,65,70,70,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Syca,sw_syca,,Chiss Ascendancy,,,200,35,150,,50,0,,200,100,50,65,65,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Scarsiss,sw_scarsiss,,Chiss Ascendancy,,,200,45,150,,100,0,,240,120,60,90,90,10,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
Furion,sw_furion,,Chiss Ascendancy,,,300,60,150,,100,0,,182,91,45,70,70,30,OMNI,,360,0,1,,,1,1,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA-9 ,sw_aa9,Heavy Freighter,Botajef Shipyards,burndrive,5,7500,200,4000,,500,60,,30,5,3,5,3,3000,PHASE,sw_deflectorshield,360,0.5,1,,,50,200,2000,100,1,100,7,100000,5,10,500,0.25,10,10,"CIVILIAN, FREIGHTER","sw_base_bp, star_wars",,0.7,2,4,
Action VI ,sw_action_vi,Freighter,Corellian Engineering Corporation,burndrive,3,5000,200,3000,,300,40,,40,20,10,10,10,1500,PHASE,sw_deflectorshield,360,0.5,1,,,30,100,1000,100,1,100,7,50000,5,10,300,0.25,5,5,"CIVILIAN, FREIGHTER","sw_base_bp, star_wars",,0.6,2,3,
BFF-1,sw_bff_1,Freighter,Damorian Manufacturing Corporation,burndrive,1,3000,150,2000,,100,30,,50,25,25,15,5,500,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,500,100,1,100,9,25000,5,10,250,0.25,3,3,"CIVILIAN, FREIGHTER","sw_base_bp, star_wars",,0.6,2,3,
Consular,sw_consular_civil,Civilian Transport,Corellian Engineering Corporation,burndrive,5,5000,200,3000,,200,50,,50,30,15,10,10,700,PHASE,sw_deflectorshield,360,0.5,1,,,50,1500,300,100,1,100,8,50000,5,10,300,0.25,10,10,"CIVILIAN, LINER","sw_base_bp, star_wars",,0.6,2,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tug,sw_tug,Tug,Low Tech,burndrive,1,500,100,500,,50,10,,100,200,150,45,90,150,OMNI,,360,0.5,1,,,2,4,0,100,1,100,8,15000,10,50,300,0.25,5,5,CIVILIAN,"sw_base_bp, star_wars",,0.25,2,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Golan II,sw_station_golan_ii,Space Defense SpaceGun,,,100,50000,1500,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",no_autofit,,0,,,
Golan M3185,sw_station_shieldgate,Shield Gate,,,100,50000,1500,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",no_autofit,,0,,,
Golan III,sw_station_golan_iii,Space Defense NovaGun,,,200,80000,2000,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,75,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",no_autofit,,0,,,
Imperial Dockyards,sw_station_shipyards,Space Station,,,400,160000,2400,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,100,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",no_autofit,,0,,,
#Orbital Station,station1,Orbital Station,,,100,40000,1600,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",no_autofit,,0,,,2002
#Battlestation,station2_midline,Battlestation,,,200,80000,2000,1000,2500,100,0,,30,200,200,7,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,75,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",no_autofit,,0,,,2003.5
#Star Fortress,station3_hightech,Star Fortress,,drone_station_high,400,160000,2400,1000,2500,100,0,,30,200,200,2,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,100,50,"STATION, UNBOARDABLE, HIDE_IN_CODEX",no_autofit,,0,,,2004.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sw_module_golan_ii1,Space Defense SpaceGun Section,,sw_mediumtractorbeam,1,25000,1500,20000,10000,1000,1000,3,0,0,0,10,10,2500,FRONT,,250,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,2,
,sw_module_golan_ii2,Space Defense SpaceGun Section,,sw_concentratefire,1,25000,1500,20000,10000,1000,1000,3,0,0,0,10,10,2500,FRONT,,250,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,2,
,sw_module_shieldgate1,Shield Gate Section,,reservewing,1,25000,1500,20000,10000,1000,1000,3,0,0,0,10,10,2500,FRONT,,160,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,2,
,sw_module_shieldgate2,Shield Gate Section,,sw_concentratefire,1,25000,1500,20000,10000,1000,1000,3,0,0,0,10,10,2500,FRONT,,160,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,2,
,sw_module_golan_iii2,Space Defense NovaGun Section,,sw_concentratefire,1,30000,1750,25000,10000,5000,1000,4,0,0,0,10,10,3000,FRONT,,180,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,
,sw_module_golan_iii1,Space Defense NovaGun Section,,sw_mediumtractorbeam,1,30000,1750,25000,10000,5000,1000,4,0,0,0,10,10,3000,FRONT,,180,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,
,sw_module_shipyards1,Dockyards Section,,reservewing,1,30000,2000,30000,37500,5000,1000,3,0,0,0,10,10,3500,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,
,sw_module_shipyards2,Dockyards Section,,sw_concentratefire,1,30000,2000,30000,37500,5000,1000,3,0,0,0,10,10,3500,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,
,sw_module_shipyards3,Dockyards Section,,sw_mediumtractorbeam,1,30000,2000,30000,37500,5000,1000,3,0,0,0,10,10,3500,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,
#,#module_midline_citadel,Heavy Station Battery,,forgevats_station,1,20000,1750,25000,37500,5000,1000,,0,0,0,10,10,3500,FRONT,,40,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,2068
#,#module_midline_support,Heavy Support Module,,forgevats_station,1,15000,1500,10000,10000,400,1000,4,0,0,0,10,10,2500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,"UNBOARDABLE, HIDE_IN_CODEX",,,0.5,2,4,2069
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raider,sw_raider_reinforcement,Corvette,Kuat Drive Yards,maneuveringjets,3,1500,150,1500,,300,90,,180,150,120,30,20,170,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,50,100,1,100,11,10000,10,10,350,0.25,0,0,"HIDE_IN_CODEX, UNBOARDABLE",no_autofit,,0.5,2,2,
Tartan,sw_tartan_reinforcement,Patrol Cruiser,Damorian Manufacturing Corporation,sw_concentratefire,3,2300,200,2000,,300,85,,150,100,120,30,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,30,100,50,100,1,100,10,15000,10,10,350,0.25,0,0,"HIDE_IN_CODEX, UNBOARDABLE",no_autofit,,0.5,2,2,
CR-90,sw_cr90_reinforcement,Corvette,Corellian Engineering Corporation,burndrive,3,1500,150,1500,,300,95,,180,150,120,30,20,200,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,10,50,50,100,1,100,11,10000,10,10,350,0.25,0,0,"HIDE_IN_CODEX, UNBOARDABLE",no_autofit,,0.5,2,2,
Sphyrna,sw_hammerhead_reinforcement,Hammerhead Corvette,Corellian Engineering Corporation,burndrive,3,1500,150,1500,,300,65,,200,150,120,30,20,200,PHASE,sw_deflectorshield_rebel,360,0.5,1,,,10,50,50,100,1,100,12,10000,10,10,350,0.25,0,0,"HIDE_IN_CODEX, UNBOARDABLE",no_autofit,,0.5,2,2,
Consular,sw_consular_reinforcement,Space Cruiser,Corellian Engineering Corporation,burndrive,3,1500,150,1500,,300,60,,180,150,120,30,20,200,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,50,100,1,100,11,10000,10,10,350,0.25,0,0,"HIDE_IN_CODEX, UNBOARDABLE",no_autofit,,0.5,2,2,
Pelta,sw_pelta_reinforcement,Frigate,Kuat Drive Yards,maneuveringjets,5,2500,300,3000,,300,90,,150,100,75,20,15,300,PHASE,sw_deflectorshield,360,0.5,1,,,30,100,100,100,1,100,9,10000,10,10,400,0.25,0,0,"HIDE_IN_CODEX, UNBOARDABLE",no_autofit,,0.5,2,2,
IPV-1,sw_ipv1_reinforcement,System Patrol Craft,Sienar Fleet Systems,maneuveringjets,3,1500,150,2000,,300,70,,180,150,120,50,25,200,PHASE,sw_deflectorshield,360,0.5,1,,,10,50,50,100,1,100,10,11000,10,10,400,0.25,0,0,"HIDE_IN_CODEX, UNBOARDABLE",no_autofit,,0.5,2,2,
